image_id,project_id,image_path,latitude,longitude,upload_date,image_hash,similarity_score,status
IMG00528,P00528,evidence/images/IMG00528.jpg,21.754982867577645,88.37823089525475,2025-12-29,72a781f210c91749a9632650166c65db,0.0,Valid
IMG00529,P00529,evidence/images/IMG00529.jpg,13.319734885112368,80.16447761561665,2024-10-19,93fa90e26f5a69bb5d2338d3bc7377f6,0.0,Valid
IMG00530,P00530,evidence/images/IMG00530.jpg,33.86742421387611,89.79928138311226,2025-05-07,91e48767057326f31821641bb77bfbef,0.0,Valid
IMG00531,P00531,evidence/images/IMG00531.jpg,8.991208044371973,85.49103213462263,2024-02-16,46902a01d2e14afea79b4ff65b29d26c,0.0,Valid
IMG00532,P00532,evidence/images/IMG00532.jpg,11.281369889312913,75.76838606436787,2024-10-19,82ae539ff1748059c5b3af37a6d908b3,0.0,Valid
IMG00533,P00533,evidence/images/IMG00533.jpg,32.963196889771424,82.45149700382623,2025-06-10,f6bc644c379d0cd51ee3d987544fd8a9,0.0,Valid
IMG00534,P00534,evidence/images/IMG00534.jpg,8.910728629319568,88.08762443825879,2024-05-24,ab22605795f4fdfdc6b51744ed267f89,0.0,Valid
IMG00535,P00535,evidence/images/IMG00535.jpg,30.93982857235471,85.28149960126345,2025-04-04,7a161cb0e0d9ec613d0a03e1827e19ba,0.0,Valid
IMG00536,P00536,evidence/images/IMG00536.jpg,28.78670022321481,88.08815376005931,2024-05-03,7a37bec562480508b64687c1c00b9673,0.0,Valid
IMG00537,P00537,evidence/images/IMG00537.jpg,29.28562325737957,90.07356771210851,2025-02-09,785809520c805e565ebbde2635ca712c,0.0,Valid
IMG00538,P00538,evidence/images/IMG00538.jpg,25.11464982703496,89.25331883083899,2024-08-08,3d2ec3efdb626dd8d3f2e06761c8e4f0,0.0,Valid
IMG00539,P00539,evidence/images/IMG00539.jpg,25.02285086668556,79.5712129942111,2024-05-15,54ab99b4a3b7ec2adbf098a39df61b70,0.0,Valid
IMG00540,P00540,evidence/images/IMG00540.jpg,8.57241791169877,75.78079203026806,2024-02-18,82939705ff490c7483f06fbcd7c10f37,0.0,Valid
IMG00541,P00541,evidence/images/IMG00541.jpg,9.407567498839136,83.30182131696584,2025-08-23,98d9baee30028bf6d43a139a55d598fc,0.95,Potentially Reused
IMG00542,P00542,evidence/images/IMG00542.jpg,29.54673068567612,79.36356478257098,2024-07-16,ae7d64a221f781ebadc28bdccba85e80,0.0,Valid
IMG00543,P00543,evidence/images/IMG00543.jpg,31.624987360841835,84.02482458860115,2024-02-16,8c0187a6b976e083b7d43fc084b79779,0.0,Valid
IMG00544,P00544,evidence/images/IMG00544.jpg,9.772725014564683,82.57362310189144,2025-12-04,d3ebb13ca349032587d2b638a28e78e3,0.0,Valid
IMG00545,P00545,evidence/images/IMG00545.jpg,9.713612014179558,75.79696061169199,2025-11-06,2991855d97fb2fecab9cac6a018806e5,0.0,Valid
IMG00546,P00546,evidence/images/IMG00546.jpg,12.113488921605478,75.01247818991169,2026-03-27,744a5d174bb78fa94d0ee7fb5db15dc9,0.0,Valid
IMG00547,P00547,evidence/images/IMG00547.jpg,15.541727187220657,77.0580111403597,2024-11-19,2148af8099381894e6e9d36060d31be5,0.0,Valid
IMG00548,P00548,evidence/images/IMG00548.jpg,15.066974913791505,82.6422292149657,2024-01-15,b5e25ad26a0c273afcb0c2e24b0e8aa5,0.0,Valid
IMG00549,P00549,evidence/images/IMG00549.jpg,31.079593233440296,85.27524139910443,2026-01-01,31eea1c8d07c2b6b8cf8415122816546,0.0,Valid
IMG00550,P00550,evidence/images/IMG00550.jpg,31.899504585983586,73.69684775548208,2024-12-17,611a3f60f83f205eb2cfdfa25a275961,0.0,Valid
IMG00551,P00551,evidence/images/IMG00551.jpg,9.05292737406396,84.03954189147724,2025-11-30,a9e71e5ea3518e6cb4dee6cd430d06c3,0.0,Valid
IMG00552,P00552,evidence/images/IMG00552.jpg,24.09956050275669,84.71804034244873,2025-11-21,ddea8487b9a8ad051ae8fe0bdfdfc668,0.0,Valid
IMG00553,P00553,evidence/images/IMG00553.jpg,29.747166591222808,81.20665610076915,2024-03-06,3ec9ad42b75da35b20c479d19a815943,0.0,Valid
IMG00554,P00554,evidence/images/IMG00554.jpg,18.818914229051934,87.80088299924074,2024-04-29,22eff3040f704a6e3f4d74aac1ad2582,0.0,Valid
IMG00555,P00555,evidence/images/IMG00555.jpg,16.40027287034104,77.55062100800521,2026-01-13,228d6ec39f666b60d29c96ee8f1b6d72,0.0,Valid
IMG00556,P00556,evidence/images/IMG00556.jpg,32.88772588815775,76.47229059435058,2024-04-19,02a1f10894af85a765a6ffbf0123265e,0.0,Valid
IMG00557,P00557,evidence/images/IMG00557.jpg,16.620036730048454,90.88478992551605,2024-06-19,804f381f48129be73aa95843c937c8a8,0.0,Valid
IMG00558,P00558,evidence/images/IMG00558.jpg,8.301805768701618,91.14367900159893,2025-09-14,84858057cc38683dc9c6f3dc1d150888,0.0,Valid
IMG00559,P00559,evidence/images/IMG00559.jpg,26.22251553918016,92.12342263211312,2024-10-26,be3e3f2d0c467f670d7177dde22c6790,0.0,Valid
IMG00560,P00560,evidence/images/IMG00560.jpg,9.147174439575602,83.15076476002075,2025-01-08,f2dc20a05ae30c9ba1afbd59139585f8,0.0,Valid
IMG00561,P00561,evidence/images/IMG00561.jpg,11.710665645302784,76.55780238932815,2024-06-27,e6da03e9ce314836e58a18f311b48f2c,0.0,Valid
IMG00562,P00562,evidence/images/IMG00562.jpg,11.99682817329736,86.11162165647914,2024-12-29,364bbfc2c085528fd8d9ab882136d2db,0.0,Valid
IMG00563,P00563,evidence/images/IMG00563.jpg,26.146936529816905,76.5707672399139,2024-02-06,805de3292081f44005e593e66760173f,0.0,Valid
IMG00564,P00564,evidence/images/IMG00564.jpg,19.8679543357036,81.28823731697486,2024-07-12,31459dc24852646a1153b62778b1d107,0.0,Valid
IMG00565,P00565,evidence/images/IMG00565.jpg,22.800604724418204,85.37343885794296,2025-12-06,ee606b620e21b456eb46177fa928f688,0.0,Valid
IMG00566,P00566,evidence/images/IMG00566.jpg,29.69758015687254,76.75345519484117,2025-11-13,b8b3fe466bda321251d0f18762a5c90d,0.0,Valid
IMG00567,P00567,evidence/images/IMG00567.jpg,11.770792214618009,73.775343462042,2026-02-24,34a2647e3c0e284d042340f82186a8d6,0.0,Valid
IMG00568,P00568,evidence/images/IMG00568.jpg,23.51794264076849,73.21117648538711,2025-12-23,3412e9c37a438dd675dd05d14c7c06f0,0.0,Valid
IMG00569,P00569,evidence/images/IMG00569.jpg,10.435291161219167,89.30487367062409,2024-07-07,33777a1a5685b96aef8b5a08cada7676,0.0,Valid
IMG00570,P00570,evidence/images/IMG00570.jpg,11.597260202558664,88.46112456341358,2026-04-13,4a24d8053c69ffb61da52c5688fb0dd9,0.0,Valid
IMG00571,P00571,evidence/images/IMG00571.jpg,30.094279804298434,79.61804921663152,2024-09-04,4bafa42b3187e51ff8d9412402a9edd2,0.0,Valid
IMG00572,P00572,evidence/images/IMG00572.jpg,20.80950488288008,84.5864625619508,2025-12-30,441178898a239f2a0cd26d87e6348611,0.0,Valid
IMG00573,P00573,evidence/images/IMG00573.jpg,14.645476580216902,81.34952504395477,2026-01-15,e7b4678c5afdf6d862444184b4803f8a,0.0,Valid
IMG00574,P00574,evidence/images/IMG00574.jpg,30.724197578197494,90.63073445500676,2025-02-13,d035aa77561312821c0e836d2c3be180,0.0,Valid
IMG00575,P00575,evidence/images/IMG00575.jpg,31.917146942264225,87.81167192864865,2024-09-08,1499d75690a0885fc5e027ee65edf491,0.0,Valid
IMG00576,P00576,evidence/images/IMG00576.jpg,21.61732298842045,75.25516867338548,2025-03-10,ce74cdc7414d6e99635f5953ae497b3b,0.0,Valid
IMG00577,P00577,evidence/images/IMG00577.jpg,13.475448679360325,78.56254078936104,2025-01-12,aae7e1ab13c064c49b4651f177271ba3,0.0,Valid
IMG00578,P00578,evidence/images/IMG00578.jpg,15.313554937347254,75.24188764831901,2025-02-07,279d3391739bbe2d110e0c0cb873f88e,0.0,Valid
IMG00579,P00579,evidence/images/IMG00579.jpg,12.212225106116628,83.72596794521085,2024-05-06,29696645aa40d89323eddcdfb98fff9d,0.0,Valid
IMG00580,P00580,evidence/images/IMG00580.jpg,24.94670290349914,76.89432233687853,2024-07-05,b91837947163823b77c9aef02545f141,0.0,Valid
IMG00581,P00581,evidence/images/IMG00581.jpg,26.02530206689814,79.45652833216313,2025-01-13,7747be2230126d1352bd85aeef41bf84,0.0,Valid
IMG00582,P00582,evidence/images/IMG00582.jpg,18.807750957809816,81.44413116996425,2025-11-06,f778010f4181b1d68b86876342ae627b,0.0,Valid
IMG00583,P00583,evidence/images/IMG00583.jpg,31.700843399866415,89.29199802503454,2025-06-03,3511aa1c85c1304ddb723b42b6b2d88b,0.0,Valid
IMG00584,P00584,evidence/images/IMG00584.jpg,20.86345440946114,78.11627640782464,2024-05-20,cbce64c8fd3eb018b4ce1ccb0d36fb01,0.0,Valid
IMG00585,P00585,evidence/images/IMG00585.jpg,15.078427241868782,83.70822562259546,2025-02-15,fca40044e82043fcf74b60e096a89c12,0.0,Valid
IMG00586,P00586,evidence/images/IMG00586.jpg,11.167712142703458,73.59952894461946,2025-09-27,87289397b2b809d66dca893171197dde,0.0,Valid
IMG00587,P00587,evidence/images/IMG00587.jpg,31.12339718317796,77.74003479336298,2024-08-07,73520877ef0751401ad6f6ca55f31c6a,0.0,Valid
IMG00588,P00588,evidence/images/IMG00588.jpg,19.60301016260351,82.04634492611655,2026-05-02,cbfc469201f5830632101f4ca1e7c97a,0.0,Valid
IMG00589,P00589,evidence/images/IMG00589.jpg,9.403490129872209,84.35741779261173,2026-02-26,a4ea1dc713c894c09986e93a01fa4524,0.0,Valid
IMG00590,P00590,evidence/images/IMG00590.jpg,13.633588001717854,78.7184131219845,2024-05-16,3c4e9b8e2084c18effb2a5e33efbb4c4,0.0,Valid
IMG00591,P00591,evidence/images/IMG00591.jpg,15.270944046349625,92.34918688666,2024-02-17,16f9ef1984bd3880c432d71a98f80293,0.0,Valid
IMG00592,P00592,evidence/images/IMG00592.jpg,14.564391921736878,90.97524133577686,2025-01-26,eb7880937739c8ce0c8b90ea6f3c9268,0.0,Valid
IMG00593,P00593,evidence/images/IMG00593.jpg,29.86875649447887,74.25519028388265,2025-12-29,1439b8da86332b687bfa46dd0edf6df2,0.0,Valid
IMG00594,P00594,evidence/images/IMG00594.jpg,32.563191279593816,81.37593015689383,2026-01-05,0208e1b9e2251b73a4dc844f91c6a692,0.0,Valid
IMG00595,P00595,evidence/images/IMG00595.jpg,19.37452715314688,85.07032740058293,2025-03-12,c5b6f1e40e89e1f241e800199bb104ea,0.0,Valid
IMG00596,P00596,evidence/images/IMG00596.jpg,14.8384629367772,72.76920062596507,2026-04-13,ca7eb6f899a2a8597cc71ce6956328b1,0.0,Valid
IMG00597,P00597,evidence/images/IMG00597.jpg,14.505598521733631,77.99417327813622,2025-03-22,992fa411d444a0695622a402512e4885,0.0,Valid
IMG00598,P00598,evidence/images/IMG00598.jpg,13.904754195742584,74.85009421603704,2024-01-25,86d9aabf15185e7c40c8f8d26ca0a6d1,0.0,Valid
IMG00599,P00599,evidence/images/IMG00599.jpg,14.518083270794495,77.98604134985423,2024-08-16,558cae65c44e21948fa3bab5584b167f,0.0,Valid
IMG00600,P00600,evidence/images/IMG00600.jpg,26.258611584058816,86.10964194483125,2024-01-13,e5643b4cd6c8e9bc46280fc347ef6adc,0.0,Valid
IMG00601,P00601,evidence/images/IMG00601.jpg,8.81126070316083,88.90142968814652,2025-05-17,98d9baee30028bf6d43a139a55d598fc,0.95,Potentially Reused
IMG00602,P00602,evidence/images/IMG00602.jpg,33.72226942465775,85.95512571252648,2025-06-27,d596094d0c28f9cff3d7c86297e88218,0.0,Valid
IMG00603,P00603,evidence/images/IMG00603.jpg,15.222196799670307,78.22055628663307,2024-11-26,f95a32fbe05ea37d5f5e887990614e54,0.0,Valid
IMG00604,P00604,evidence/images/IMG00604.jpg,19.42522502048108,86.22443389736674,2025-11-26,1648db2deb62f77590703cc941f41745,0.0,Valid
IMG00605,P00605,evidence/images/IMG00605.jpg,13.94542828914959,79.68562683731162,2026-02-06,d249ce5744225a9b22ebeaecccc53232,0.0,Valid
IMG00606,P00606,evidence/images/IMG00606.jpg,15.409551296162412,79.48982800724531,2025-04-29,be8f989d87edd0e60bb920b6936bc3dd,0.0,Valid
IMG00607,P00607,evidence/images/IMG00607.jpg,12.503368116654102,83.22528817774683,2025-04-28,58828773c12ff21f1e3656538a07712b,0.0,Valid
IMG00608,P00608,evidence/images/IMG00608.jpg,29.886871982707568,85.07925283508318,2024-05-21,a0edd7c2c3f39f5b5dc1767f003780eb,0.0,Valid
IMG00609,P00609,evidence/images/IMG00609.jpg,27.5991999482976,84.14332231391059,2024-11-28,c51eac8f3b6cf4cd7cee072f7c3da8f3,0.0,Valid
IMG00610,P00610,evidence/images/IMG00610.jpg,16.762868808153307,84.55168188748372,2026-01-05,3734e108866245f56e22c02f7d218c2d,0.0,Valid
IMG00611,P00611,evidence/images/IMG00611.jpg,8.634114334921168,78.06547293203147,2024-01-18,187d244b3f9ca60dd6187e3b1460f0b7,0.0,Valid
IMG00612,P00612,evidence/images/IMG00612.jpg,29.49213529916016,81.81334297879235,2025-01-17,b3772cf56f06baf27356bfbdd5c0332b,0.0,Valid
IMG00613,P00613,evidence/images/IMG00613.jpg,20.188909576517617,92.04681602512944,2025-07-10,cc10c4333c9db8d96e0c7931a38b37ec,0.0,Valid
IMG00614,P00614,evidence/images/IMG00614.jpg,9.769849315557057,85.67602737867989,2024-12-11,395de74171d1dc15879708f232559e15,0.0,Valid
IMG00615,P00615,evidence/images/IMG00615.jpg,22.53249100333055,87.99932185943632,2025-09-13,4a1b4f7da56924c31c34390fd93b241b,0.0,Valid
IMG00616,P00616,evidence/images/IMG00616.jpg,21.778302253009677,91.51105248237464,2024-05-24,b241eaccf2e604064c5e5377cbd7c351,0.0,Valid
IMG00617,P00617,evidence/images/IMG00617.jpg,13.104382876983871,75.14542389531765,2024-06-01,13cc9c96ae31ce3c57476fff6856e141,0.0,Valid
IMG00618,P00618,evidence/images/IMG00618.jpg,24.19524355990376,87.44488515364769,2026-03-16,102ccc2dfa54ab18ccdf513807fbee5d,0.0,Valid
IMG00619,P00619,evidence/images/IMG00619.jpg,31.311498018634065,86.60167043623099,2024-08-16,c27db35ada61cfed423b3fa99f90913b,0.0,Valid
IMG00620,P00620,evidence/images/IMG00620.jpg,33.88641619001196,80.04453121840898,2024-10-25,19c64a88d88e1f34cc6e044aee7562f6,0.0,Valid
IMG00621,P00621,evidence/images/IMG00621.jpg,31.568531421209943,74.38738918037527,2024-05-08,932d2fd2c9bd1a9f8b020f796722baf4,0.0,Valid
IMG00622,P00622,evidence/images/IMG00622.jpg,19.49791242658211,79.63280253742283,2024-11-07,9764be17cb9e01f32b530fff27d2b98d,0.0,Valid
IMG00623,P00623,evidence/images/IMG00623.jpg,28.887085942974032,91.25876381863222,2024-02-02,8740c364cb7afdaf36bd2b0322faec26,0.0,Valid
IMG00624,P00624,evidence/images/IMG00624.jpg,12.18402124297363,75.15322684650954,2024-08-22,c17f31e099312cc727fddc90753d35ec,0.0,Valid
IMG00625,P00625,evidence/images/IMG00625.jpg,29.281253538585,87.45804217254921,2025-06-05,2c27067bb5886f71d4eb0c497541d6f8,0.0,Valid
IMG00626,P00626,evidence/images/IMG00626.jpg,17.212499221090226,85.63893085101583,2024-11-20,b9e53ead7f46663a4a132504ad7dd82b,0.0,Valid
IMG00627,P00627,evidence/images/IMG00627.jpg,31.73313472641547,78.81759693970446,2025-10-10,7af81869107a89d00074709a3a9a4ef0,0.0,Valid
IMG00628,P00628,evidence/images/IMG00628.jpg,9.950498598923076,78.06234360204861,2025-09-16,f436286cdac591b915a9105b0977478c,0.0,Valid
IMG00629,P00629,evidence/images/IMG00629.jpg,31.171236442679596,84.48877703297683,2025-04-21,01c3b11c300e896843d56a9882a82f15,0.0,Valid
IMG00630,P00630,evidence/images/IMG00630.jpg,17.405244243357977,76.17899845550215,2025-07-01,e9bb2c045fca149f305294d4c8882cbb,0.0,Valid
IMG00631,P00631,evidence/images/IMG00631.jpg,17.528504189939966,77.62543856854006,2024-04-01,92994789b9ed0e0dcfd8b6ccd353557d,0.0,Valid
IMG00632,P00632,evidence/images/IMG00632.jpg,15.279794116118603,87.87570170822369,2024-02-03,5854e52075d237cb3e4537bf9964b258,0.0,Valid
IMG00633,P00633,evidence/images/IMG00633.jpg,21.580723023944508,88.47845642904761,2025-06-02,3f1225eed6bdeb32689c92e6c57a5a34,0.0,Valid
IMG00634,P00634,evidence/images/IMG00634.jpg,31.166193986004544,81.6983422176511,2024-12-08,7f88e3bcef5fc7a4e02deab87977dfc2,0.0,Valid
IMG00635,P00635,evidence/images/IMG00635.jpg,33.16284173601905,80.25452468243235,2024-01-12,256dac619e6e13c6f65b6df82c620fc1,0.0,Valid
IMG00636,P00636,evidence/images/IMG00636.jpg,23.672301255445447,77.67102097910416,2025-04-25,fa3d11f73a05f19a191a6d4c6e9f93f7,0.0,Valid
IMG00637,P00637,evidence/images/IMG00637.jpg,27.254115512734614,90.263047293056,2024-01-11,22ffcda254ce79665fb1da9fff1390ec,0.0,Valid
IMG00638,P00638,evidence/images/IMG00638.jpg,21.358273022283885,78.47542421105453,2024-06-26,648a5d603e9b01630390fbcfd4325121,0.0,Valid
IMG00639,P00639,evidence/images/IMG00639.jpg,18.691238161948437,76.0766271771256,2024-11-19,3d94a66384dbeab02120bfad19be17b1,0.0,Valid
IMG00640,P00640,evidence/images/IMG00640.jpg,26.17392087974555,82.92813566280178,2024-03-03,7a0fbb92baa151e983f4a96beefe04e3,0.0,Valid
IMG00641,P00641,evidence/images/IMG00641.jpg,29.84345279814258,88.43936814521169,2025-11-18,2b23b48d707cf09d44091f4c7252de96,0.0,Valid
IMG00642,P00642,evidence/images/IMG00642.jpg,29.793319347834338,87.9268777085514,2025-10-15,50d4d8db8663581913517e9727219f54,0.0,Valid
IMG00643,P00643,evidence/images/IMG00643.jpg,9.807385673319772,78.05628801486199,2025-02-21,86f8219420bb78f3dbb646964f554808,0.0,Valid
IMG00644,P00644,evidence/images/IMG00644.jpg,29.00855778927209,90.4483249810528,2025-05-07,f8e2a6323b0cfb4553e69c0f1c8d2e26,0.0,Valid
IMG00645,P00645,evidence/images/IMG00645.jpg,33.9421387072078,78.97912795621937,2024-07-24,faa3781fbeffd11a7eaf30d22f8d294d,0.0,Valid
IMG00646,P00646,evidence/images/IMG00646.jpg,11.708010263557592,77.30808328619857,2024-09-25,72c02bbaa1957d3610fc1f026f61c5e3,0.0,Valid
IMG00647,P00647,evidence/images/IMG00647.jpg,27.906113590120192,87.12031753374505,2025-01-03,6e067ea1dc506567beee2b4e65106f21,0.0,Valid
IMG00648,P00648,evidence/images/IMG00648.jpg,13.181546752489032,75.9761008006233,2025-09-26,febc37b1eaeed307e95c3c491553ba5c,0.0,Valid
IMG00649,P00649,evidence/images/IMG00649.jpg,8.762563266737413,82.67426122923533,2025-05-10,6ca6b242c159d70e6ff9592146280f48,0.0,Valid
IMG00650,P00650,evidence/images/IMG00650.jpg,14.878405850036302,81.34104261506275,2025-07-16,8caa900f5cd389e0e8032c9e43b1ef43,0.0,Valid
IMG00651,P00651,evidence/images/IMG00651.jpg,15.18826842622014,83.66647712986358,2024-03-08,136a0244e58206f6b89b97f96478c4d6,0.0,Valid
IMG00652,P00652,evidence/images/IMG00652.jpg,8.345498708420937,92.14765651781867,2026-04-02,8c4ffc424554d8589f78cd8838a395d8,0.0,Valid
IMG00653,P00653,evidence/images/IMG00653.jpg,23.71704044026819,88.84226094524521,2025-04-17,1cd08769be9a63655167467d78953127,0.0,Valid
IMG00654,P00654,evidence/images/IMG00654.jpg,25.20957522461924,74.78054952718564,2025-09-10,4b1063a897f974add2a6746c1089e78c,0.0,Valid
IMG00655,P00655,evidence/images/IMG00655.jpg,28.37418809619409,79.91860970531276,2024-06-22,5b8c2e9310167f5ddfb3aa13ed27e2c0,0.0,Valid
IMG00656,P00656,evidence/images/IMG00656.jpg,30.880699483135885,76.59970245937673,2025-12-30,ced7e36c4008577dc888f33a144b1806,0.0,Valid
IMG00657,P00657,evidence/images/IMG00657.jpg,31.627472300774095,86.79238724102346,2025-04-09,cf34c89d73288b9370bbf78acf3bd3fd,0.0,Valid
IMG00658,P00658,evidence/images/IMG00658.jpg,31.753157564160094,79.78435361773768,2025-12-13,e7678486026cc67f513f96fed84d314e,0.0,Valid
IMG00659,P00659,evidence/images/IMG00659.jpg,27.286194009307348,86.92943686935341,2024-01-28,e766772cd0f5260e396bff4b428473d0,0.0,Valid
IMG00660,P00660,evidence/images/IMG00660.jpg,17.704305589017103,77.98840727742078,2024-05-02,c55a37746c3fee6ed1b2c5f7b14726db,0.0,Valid
IMG00661,P00661,evidence/images/IMG00661.jpg,25.220065946360855,90.1050777433582,2025-07-13,98d9baee30028bf6d43a139a55d598fc,0.95,Potentially Reused
IMG00662,P00662,evidence/images/IMG00662.jpg,18.584683848075997,84.93658038557209,2025-01-29,e1621d81aa44e1a03b32bba7d0871372,0.0,Valid
IMG00663,P00663,evidence/images/IMG00663.jpg,32.20024407216492,87.16802915935098,2026-01-18,e73d62caf2f9ede48b4fed3a292fcd78,0.0,Valid
IMG00664,P00664,evidence/images/IMG00664.jpg,18.23741772974082,90.55428207568646,2025-01-09,086add9834090dba806e866ac4820c4c,0.0,Valid
IMG00665,P00665,evidence/images/IMG00665.jpg,22.05017275101541,79.4283238536572,2024-05-02,6318163391e6fcbb67347638ea8f8359,0.0,Valid
IMG00666,P00666,evidence/images/IMG00666.jpg,26.47723976637134,75.49693762294065,2024-04-30,c06280ce0defc23d1fee0d5b92018b0c,0.0,Valid
IMG00667,P00667,evidence/images/IMG00667.jpg,28.41509184328595,90.79385557195567,2025-02-21,e5bfc960fd2ec4e7b7fbf6df3df36b97,0.0,Valid
IMG00668,P00668,evidence/images/IMG00668.jpg,19.185705955934736,79.64030876896689,2025-12-25,62993f147fa4508274af62ccd6061040,0.0,Valid
IMG00669,P00669,evidence/images/IMG00669.jpg,13.985246185604066,77.86405260666336,2026-03-24,6b123364bff2df1acdb027ccabcc10d6,0.0,Valid
IMG00670,P00670,evidence/images/IMG00670.jpg,22.0636836874149,77.74447436725005,2025-09-29,39c32ff85909ab3a5bde7302ea7dd184,0.0,Valid
IMG00671,P00671,evidence/images/IMG00671.jpg,27.221424618369543,74.58412787341433,2025-04-15,ff1380fc744ac554db18c99c349005a3,0.0,Valid
IMG00672,P00672,evidence/images/IMG00672.jpg,15.494968214420958,82.52883492830404,2025-12-21,7a62c5573ea408a6ef5b597194b23405,0.0,Valid
IMG00673,P00673,evidence/images/IMG00673.jpg,11.662505168998395,72.89132846445291,2026-05-03,11fbfc1991fbf5a4e48590d2d9ae9ccc,0.0,Valid
IMG00674,P00674,evidence/images/IMG00674.jpg,9.44787959593811,85.64697958552291,2024-11-10,0f80090ae6e877a18f43268eb5476c7f,0.0,Valid
IMG00675,P00675,evidence/images/IMG00675.jpg,22.092902925591236,87.1770454089554,2025-02-15,aec67c0b5229b1fe5b7dc9031997fec2,0.0,Valid
IMG00676,P00676,evidence/images/IMG00676.jpg,13.69002307467098,76.26784463943721,2025-07-19,556a67f4c2bab5409f60f64a39f09b53,0.0,Valid
IMG00677,P00677,evidence/images/IMG00677.jpg,15.28426726869102,81.10620954237804,2024-06-09,d1bbbea25d8328d38941a0f6af8930ae,0.0,Valid
IMG00678,P00678,evidence/images/IMG00678.jpg,28.353138327133195,91.27274321012668,2026-02-27,49e5af826c805801141fcd658bba4a9d,0.0,Valid
IMG00679,P00679,evidence/images/IMG00679.jpg,8.820502272370398,82.63051005957793,2025-10-19,8bc361bc11c1e1a3173710511948e373,0.0,Valid
IMG00680,P00680,evidence/images/IMG00680.jpg,23.762216681274904,83.49453712466352,2025-01-22,2f215a22f07cb224d3275550a762ba5a,0.0,Valid
IMG00681,P00681,evidence/images/IMG00681.jpg,17.276395150358084,81.84968543893392,2025-09-10,408c5d68d0c2c122a17596e08999452d,0.0,Valid
IMG00682,P00682,evidence/images/IMG00682.jpg,18.2950046732038,73.60174017975817,2024-07-24,c1dce1815ed71258ab168cfe6a18fb53,0.0,Valid
IMG00683,P00683,evidence/images/IMG00683.jpg,33.38407090239481,83.60559757534857,2025-03-17,88ba3d2480b5083c80119eceff9a1b9f,0.0,Valid
IMG00684,P00684,evidence/images/IMG00684.jpg,25.82337630987072,90.9067348827486,2024-02-26,613a40c37a1ff7fc78ee7f8bad6ecf97,0.0,Valid
IMG00685,P00685,evidence/images/IMG00685.jpg,31.003760003745363,73.4253718477102,2026-01-06,c77c01ca40942e53bd86dae03c925d0b,0.0,Valid
IMG00686,P00686,evidence/images/IMG00686.jpg,31.49034315218084,73.25544061371438,2026-04-20,2f25f38ab3968f5c5017393c3dfcb005,0.0,Valid
IMG00687,P00687,evidence/images/IMG00687.jpg,33.94043569375951,84.93612519424643,2024-08-17,b6b3672dc00a8259f344c093e71bf3a1,0.0,Valid
IMG00688,P00688,evidence/images/IMG00688.jpg,9.58338347942418,80.98389805598005,2026-02-18,50136dab7381fbe12ff95875f54f5e92,0.0,Valid
IMG00689,P00689,evidence/images/IMG00689.jpg,31.331308369943944,87.91337961583952,2025-03-21,5b2e05976378cfaaf5fd7729010f9c41,0.0,Valid
IMG00690,P00690,evidence/images/IMG00690.jpg,16.453048240241003,87.3894074833964,2024-12-28,3cbe7b825e77c6c6869fd205666366d3,0.0,Valid
IMG00691,P00691,evidence/images/IMG00691.jpg,26.310642520037582,90.26123715210412,2024-12-30,cc6c479edfdf05e7dfe24b71fd880893,0.0,Valid
IMG00692,P00692,evidence/images/IMG00692.jpg,16.640641850137488,86.6545925460389,2024-01-13,d28a22e3a09c64939b3c519eb9f6329c,0.0,Valid
IMG00693,P00693,evidence/images/IMG00693.jpg,9.24769536261457,76.94226529408255,2024-03-05,44573d23b6e7dafa9b43b0f7c3703b9e,0.0,Valid
IMG00694,P00694,evidence/images/IMG00694.jpg,11.95003786921769,81.62729080738454,2025-10-31,824d6d67115532b47d65e62b28719921,0.0,Valid
IMG00695,P00695,evidence/images/IMG00695.jpg,21.83792859920145,77.95425767878488,2025-07-01,060a4d28c50e991fa41611d828d16c2a,0.0,Valid
IMG00696,P00696,evidence/images/IMG00696.jpg,30.376555816169876,78.59630791338934,2026-04-16,897c343aa0f7ad1bd207863a4ff16c4f,0.0,Valid
IMG00697,P00697,evidence/images/IMG00697.jpg,29.620499252646077,74.90542511576992,2024-02-06,e6407387588b9e515309fdc974a97aca,0.0,Valid
IMG00698,P00698,evidence/images/IMG00698.jpg,17.824184038632694,85.88939587215731,2025-04-04,2934aa3f090a2ab503075555192af0a3,0.0,Valid
IMG00699,P00699,evidence/images/IMG00699.jpg,19.49496823153256,76.58318303186134,2025-01-07,b1c07739188aff7443d76ec3c064cd69,0.0,Valid
IMG00700,P00700,evidence/images/IMG00700.jpg,25.09733143253278,81.37560623774507,2024-12-15,baf8cd3ad2e4fae708f4552579302814,0.0,Valid
IMG00701,P00701,evidence/images/IMG00701.jpg,20.012328592129123,88.86158589261579,2025-12-10,3058c1bae676e873622755cdcb295f23,0.0,Valid
IMG00702,P00702,evidence/images/IMG00702.jpg,31.492709770014,89.50490793503502,2025-05-20,e8925f8442d06b213a5603defcfdb91c,0.0,Valid
IMG00703,P00703,evidence/images/IMG00703.jpg,15.455305554691115,85.26958672838813,2024-04-22,9dcaecf89707e600ba4d2bb607fcd654,0.0,Valid
